threshold,recall,specificity,precision,f1,accuracy,tn,fp,fn,tp,profit,meets_recall,meets_specificity,meets_both,model,config,min_tpr_tnr
0.6399999999999997,0.5519839276745354,0.8643173063204451,0.5360975609756098,0.5439247710962634,0.7952222222222223,6058,951,892,1099,-6799600,False,True,False,XGB,SPW=4.5,0.5519839276745354
0.6499999999999997,0.5419387242591662,0.8704522756455985,0.5430296930045294,0.5424836601307189,0.7977777777777778,6101,908,912,1079,-7002400,False,True,False,XGB,SPW=4.5,0.5419387242591662
0.6599999999999997,0.5313912606730287,0.8780139820231131,0.553058024046001,0.5420081967213115,0.8013333333333333,6154,855,933,1058,-7212200,False,True,False,XGB,SPW=4.5,0.5313912606730287
0.6699999999999997,0.520843797086891,0.8844342987587388,0.5614510016242555,0.5403856175091193,0.804,6199,810,954,1037,-7425200,False,True,False,XGB,SPW=4.5,0.520843797086891
0.6799999999999997,0.5082872928176796,0.8895705521472392,0.5666293393057111,0.535875033095049,0.8052222222222222,6235,774,979,1012,-7685800,False,True,False,XGB,SPW=4.5,0.5082872928176796
0.6899999999999997,0.4937217478653943,0.8952775003566843,0.5725101921956901,0.5302049622437972,0.8064444444444444,6275,734,1008,983,-7988800,False,True,False,XGB,SPW=4.5,0.4937217478653943
0.6999999999999996,0.48216976393771976,0.9032672278499073,0.5860805860805861,0.5290713695232847,0.8101111111111111,6331,678,1031,960,-8219400,False,True,False,XGB,SPW=4.5,0.48216976393771976
0.7099999999999996,0.46760421898543447,0.9096875445855329,0.5952685421994884,0.5237693389592124,0.8118888888888889,6376,633,1060,931,-8520400,False,True,False,XGB,SPW=4.5,0.46760421898543447
0.7199999999999996,0.45605223505775994,0.9165358824368669,0.608171466845278,0.521239954075775,0.8146666666666667,6424,585,1083,908,-8754200,False,True,False,XGB,SPW=4.5,0.45605223505775994
0.7299999999999996,0.43797086891009546,0.9222428306463119,0.6153846153846154,0.511737089201878,0.8151111111111111,6464,545,1119,872,-9134200,False,True,False,XGB,SPW=4.5,0.43797086891009546
0.7399999999999997,0.4229030637870417,0.9276644314452847,0.6241660489251297,0.5041916167664671,0.816,6502,507,1149,842,-9449000,False,True,False,XGB,SPW=4.5,0.4229030637870417
0.7499999999999997,0.4098442993470618,0.9325153374233128,0.6330488750969744,0.4975609756097561,0.8168888888888889,6536,473,1175,816,-9721400,False,True,False,XGB,SPW=4.5,0.4098442993470618
0.7599999999999997,0.39779005524861877,0.9357968326437438,0.6376811594202898,0.4899474172595112,0.8167777777777778,6559,450,1199,792,-9976200,False,True,False,XGB,SPW=4.5,0.39779005524861877
0.7699999999999997,0.3832245102963335,0.9380796119275218,0.6374269005847953,0.4786700125470514,0.8153333333333334,6575,434,1228,763,-10288800,False,True,False,XGB,SPW=4.5,0.3832245102963335
0.7799999999999997,0.3751883475640382,0.941789128263661,0.6467532467532467,0.47488874761602035,0.8164444444444444,6601,408,1244,747,-10454400,False,True,False,XGB,SPW=4.5,0.3751883475640382
0.7899999999999996,0.36865896534404824,0.945213297189328,0.6565295169946332,0.4721775490511419,0.8176666666666667,6625,384,1257,734,-10587800,False,True,False,XGB,SPW=4.5,0.36865896534404824
0.7999999999999996,0.3611250627825213,0.9487801398202311,0.6669758812615956,0.4685565330726621,0.8187777777777778,6650,359,1272,719,-10742800,False,True,False,XGB,SPW=4.5,0.3611250627825213
0.8099999999999996,0.3520843797086891,0.9507775716935368,0.6701720841300192,0.46163977609483037,0.8183333333333334,6664,345,1290,701,-10935200,False,True,False,XGB,SPW=4.5,0.3520843797086891
0.8199999999999996,0.3425414364640884,0.9529176772720788,0.6739130434782609,0.45421245421245415,0.8178888888888889,6679,330,1309,682,-11138200,False,True,False,XGB,SPW=4.5,0.3425414364640884
0.8299999999999996,0.3324962330487192,0.9556284776715651,0.6803699897225077,0.44669365721997295,0.8177777777777778,6698,311,1329,662,-11350600,False,True,False,XGB,SPW=4.5,0.3324962330487192
0.8399999999999996,0.32446007031642393,0.9576259095448709,0.6850477200424178,0.4403544648943422,0.8175555555555556,6712,297,1345,646,-11521000,False,True,False,XGB,SPW=4.5,0.32446007031642393
